community_id,n_nodes_fixed,n_vertices_fixed,n_edges_fixed,is_connected_fixed,diameter_fixed,n_nodes_orig,n_vertices_orig,n_edges_orig,is_connected_orig,diameter_orig,diameter_diff
1549,2,2,1,TRUE,1,2,2,0,FALSE,,
1550,2,2,1,TRUE,1,2,2,0,FALSE,,
1551,2,2,1,TRUE,1,2,2,0,FALSE,,
1552,2,2,1,TRUE,1,2,2,0,FALSE,,
1553,2,2,1,TRUE,1,2,2,0,FALSE,,
1554,2,2,1,TRUE,1,2,2,0,FALSE,,
1555,2,2,1,TRUE,1,2,2,0,FALSE,,
1556,2,2,1,TRUE,1,2,2,0,FALSE,,
1557,2,2,1,TRUE,1,2,2,0,FALSE,,
1558,2,2,1,TRUE,1,2,2,0,FALSE,,
1559,2,2,1,TRUE,1,2,2,0,FALSE,,
1560,2,2,1,TRUE,1,2,2,0,FALSE,,
1561,2,2,1,TRUE,1,2,2,0,FALSE,,
1562,2,2,1,TRUE,1,2,2,0,FALSE,,
1563,2,2,1,TRUE,1,2,2,0,FALSE,,
1564,2,2,1,TRUE,1,2,2,0,FALSE,,
1565,2,2,1,TRUE,1,2,2,0,FALSE,,
1566,2,2,1,TRUE,1,2,2,0,FALSE,,
1567,2,2,1,TRUE,1,2,2,0,FALSE,,
1568,2,2,1,TRUE,1,2,2,0,FALSE,,
1569,2,2,1,TRUE,1,2,2,0,FALSE,,
1570,2,2,1,TRUE,1,2,2,0,FALSE,,
1571,3,3,2,TRUE,2,3,3,0,FALSE,,
1572,2,2,1,TRUE,1,2,2,0,FALSE,,
1573,2,2,1,TRUE,1,2,2,0,FALSE,,
1574,3,3,2,TRUE,2,3,3,0,FALSE,,
1575,2,2,1,TRUE,1,2,2,0,FALSE,,
1576,2,2,1,TRUE,1,2,2,0,FALSE,,
1577,2,2,1,TRUE,1,2,2,0,FALSE,,
1578,2,2,1,TRUE,1,2,2,0,FALSE,,
1579,2,2,1,TRUE,1,2,2,0,FALSE,,
1580,4,4,3,TRUE,3,4,4,0,FALSE,,
1581,3,3,2,TRUE,2,3,3,0,FALSE,,
1582,3,3,2,TRUE,2,3,3,0,FALSE,,
1583,2,2,1,TRUE,1,2,2,0,FALSE,,
1584,2,2,1,TRUE,1,2,2,0,FALSE,,
1585,2,2,1,TRUE,1,2,2,0,FALSE,,
1586,2,2,1,TRUE,1,2,2,0,FALSE,,
1587,4,4,3,TRUE,3,4,4,0,FALSE,,
1588,3,3,2,TRUE,2,3,3,0,FALSE,,
1589,3,3,2,TRUE,2,3,3,0,FALSE,,
1590,4,4,3,TRUE,3,4,4,0,FALSE,,
1591,3,3,2,TRUE,2,3,3,0,FALSE,,
1592,3,3,2,TRUE,2,3,3,0,FALSE,,
1593,2,2,1,TRUE,1,2,2,0,FALSE,,
1594,2,2,1,TRUE,1,2,2,0,FALSE,,
1595,2,2,1,TRUE,1,2,2,0,FALSE,,
1596,2,2,1,TRUE,1,2,2,0,FALSE,,
1597,2,2,1,TRUE,1,2,2,0,FALSE,,
1598,2,2,1,TRUE,1,2,2,0,FALSE,,
1599,4,4,3,TRUE,3,4,4,0,FALSE,,
1600,3,3,2,TRUE,2,3,3,0,FALSE,,
1601,2,2,1,TRUE,1,2,2,0,FALSE,,
1602,2,2,1,TRUE,1,2,2,0,FALSE,,
1603,2,2,1,TRUE,1,2,2,0,FALSE,,
1604,2,2,1,TRUE,1,2,2,0,FALSE,,
1605,2,2,1,TRUE,1,2,2,0,FALSE,,
1606,2,2,1,TRUE,1,2,2,0,FALSE,,
1607,2,2,1,TRUE,1,2,2,0,FALSE,,
1608,2,2,1,TRUE,1,2,2,0,FALSE,,
1609,2,2,1,TRUE,1,2,2,0,FALSE,,
1610,2,2,1,TRUE,1,2,2,0,FALSE,,
1611,2,2,1,TRUE,1,2,2,0,FALSE,,
1612,2,2,1,TRUE,1,2,2,0,FALSE,,
1613,2,2,1,TRUE,1,2,2,0,FALSE,,
1614,4,4,3,TRUE,3,4,4,0,FALSE,,
1615,3,3,2,TRUE,2,3,3,0,FALSE,,
1616,3,3,2,TRUE,2,3,3,0,FALSE,,
1617,3,3,2,TRUE,2,3,3,0,FALSE,,
1618,3,3,2,TRUE,2,3,3,0,FALSE,,
1619,2,2,1,TRUE,1,2,2,0,FALSE,,
1620,2,2,1,TRUE,1,2,2,0,FALSE,,
1621,2,2,1,TRUE,1,2,2,0,FALSE,,
1622,2,2,1,TRUE,1,2,2,0,FALSE,,
1623,2,2,1,TRUE,1,2,2,0,FALSE,,
1624,2,2,1,TRUE,1,2,2,0,FALSE,,
1625,2,2,1,TRUE,1,2,2,0,FALSE,,
1626,2,2,1,TRUE,1,2,2,0,FALSE,,
1627,3,3,2,TRUE,2,3,3,0,FALSE,,
1628,2,2,1,TRUE,1,2,2,0,FALSE,,
1629,2,2,1,TRUE,1,2,2,0,FALSE,,
1630,2,2,1,TRUE,1,2,2,0,FALSE,,
1631,2,2,1,TRUE,1,2,2,0,FALSE,,
1632,2,2,1,TRUE,1,2,2,0,FALSE,,
1633,2,2,1,TRUE,1,2,2,0,FALSE,,
1634,2,2,1,TRUE,1,2,2,0,FALSE,,
1635,2,2,1,TRUE,1,2,2,0,FALSE,,
1636,2,2,1,TRUE,1,2,2,0,FALSE,,
1637,2,2,1,TRUE,1,2,2,0,FALSE,,
1638,2,2,1,TRUE,1,2,2,0,FALSE,,
1639,2,2,1,TRUE,1,2,2,0,FALSE,,
1640,2,2,1,TRUE,1,2,2,0,FALSE,,
1641,2,2,1,TRUE,1,2,2,0,FALSE,,
1642,2,2,1,TRUE,1,2,2,0,FALSE,,
1643,2,2,1,TRUE,1,2,2,0,FALSE,,
1644,2,2,1,TRUE,1,2,2,0,FALSE,,
1645,2,2,1,TRUE,1,2,2,0,FALSE,,
1646,3,3,2,TRUE,2,3,3,0,FALSE,,
1647,2,2,1,TRUE,1,2,2,0,FALSE,,
1648,2,2,1,TRUE,1,2,2,0,FALSE,,
1649,2,2,1,TRUE,1,2,2,0,FALSE,,
1650,2,2,1,TRUE,1,2,2,0,FALSE,,
1651,2,2,1,TRUE,1,2,2,0,FALSE,,
1652,2,2,1,TRUE,1,2,2,0,FALSE,,
1653,3,3,2,TRUE,2,3,3,0,FALSE,,
1654,2,2,1,TRUE,1,2,2,0,FALSE,,
1655,2,2,1,TRUE,1,2,2,0,FALSE,,
1656,2,2,1,TRUE,1,2,2,0,FALSE,,
1657,2,2,1,TRUE,1,2,2,0,FALSE,,
1658,2,2,1,TRUE,1,2,2,0,FALSE,,
1659,2,2,1,TRUE,1,2,2,0,FALSE,,
1660,2,2,1,TRUE,1,2,2,0,FALSE,,
1661,2,2,1,TRUE,1,2,2,0,FALSE,,
1662,13,13,12,TRUE,6,13,13,0,FALSE,,
1663,3,3,2,TRUE,2,3,3,0,FALSE,,
1664,5,5,4,TRUE,4,5,5,0,FALSE,,
1665,3,3,2,TRUE,2,3,3,0,FALSE,,
1666,3,3,2,TRUE,2,3,3,0,FALSE,,
1667,3,3,2,TRUE,2,3,3,0,FALSE,,
1668,3,3,2,TRUE,2,3,3,0,FALSE,,
1669,27,27,26,TRUE,4,27,27,0,FALSE,,
1670,3,3,2,TRUE,2,3,3,0,FALSE,,
1671,3,3,2,TRUE,2,3,3,0,FALSE,,
1672,3,3,2,TRUE,2,3,3,0,FALSE,,
1673,3,3,2,TRUE,2,3,3,0,FALSE,,
1674,3,3,2,TRUE,2,3,3,0,FALSE,,
1675,3,3,2,TRUE,2,3,3,0,FALSE,,
1676,5,5,4,TRUE,4,5,5,0,FALSE,,
1677,3,3,2,TRUE,2,3,3,0,FALSE,,
1678,3,3,2,TRUE,2,3,3,0,FALSE,,
1679,3,3,2,TRUE,2,3,3,0,FALSE,,
1680,3,3,2,TRUE,2,3,3,0,FALSE,,
1681,3,3,2,TRUE,2,3,3,0,FALSE,,
1682,3,3,2,TRUE,2,3,3,0,FALSE,,
1683,3,3,2,TRUE,2,3,3,0,FALSE,,
1684,2,2,1,TRUE,1,2,2,0,FALSE,,
1685,2,2,1,TRUE,1,2,2,0,FALSE,,
1686,2,2,1,TRUE,1,2,2,0,FALSE,,
1687,2,2,1,TRUE,1,2,2,0,FALSE,,
1688,2,2,1,TRUE,1,2,2,0,FALSE,,
1689,2,2,1,TRUE,1,2,2,0,FALSE,,
1690,2,2,1,TRUE,1,2,2,0,FALSE,,
1691,2,2,1,TRUE,1,2,2,0,FALSE,,
1692,2,2,1,TRUE,1,2,2,0,FALSE,,
1693,2,2,1,TRUE,1,2,2,0,FALSE,,
1694,2,2,1,TRUE,1,2,2,0,FALSE,,
1695,2,2,1,TRUE,1,2,2,0,FALSE,,
1696,4,4,3,TRUE,3,4,4,0,FALSE,,
1697,3,3,2,TRUE,2,3,3,0,FALSE,,
1698,3,3,2,TRUE,2,3,3,0,FALSE,,
1699,2,2,1,TRUE,1,2,2,0,FALSE,,
1700,2,2,1,TRUE,1,2,2,0,FALSE,,
1701,2,2,1,TRUE,1,2,2,0,FALSE,,
1702,2,2,1,TRUE,1,2,2,0,FALSE,,
1703,2,2,1,TRUE,1,2,2,0,FALSE,,
1704,3,3,2,TRUE,2,2,2,0,FALSE,,
1705,2,2,1,TRUE,1,3,3,0,FALSE,,
1706,2,2,1,TRUE,1,2,2,0,FALSE,,
1707,2,2,1,TRUE,1,2,2,0,FALSE,,
1708,3,3,2,TRUE,2,3,3,0,FALSE,,
1709,2,2,1,TRUE,1,2,2,0,FALSE,,
1710,2,2,1,TRUE,1,2,2,0,FALSE,,
1711,4,4,3,TRUE,3,4,4,0,FALSE,,
1712,3,3,2,TRUE,2,3,3,0,FALSE,,
1713,3,3,2,TRUE,2,3,3,0,FALSE,,
1714,3,3,2,TRUE,2,3,3,0,FALSE,,
1715,3,3,2,TRUE,2,3,3,0,FALSE,,
1716,2,2,1,TRUE,1,2,2,0,FALSE,,
1717,2,2,1,TRUE,1,2,2,0,FALSE,,
1718,2,2,1,TRUE,1,2,2,0,FALSE,,
1719,2,2,1,TRUE,1,2,2,0,FALSE,,
1720,2,2,1,TRUE,1,2,2,0,FALSE,,
1721,2,2,1,TRUE,1,2,2,0,FALSE,,
1722,2,2,1,TRUE,1,2,2,0,FALSE,,
1723,2,2,1,TRUE,1,2,2,0,FALSE,,
1724,2,2,1,TRUE,1,2,2,0,FALSE,,
1725,2,2,1,TRUE,1,2,2,0,FALSE,,
1726,2,2,1,TRUE,1,2,2,0,FALSE,,
1727,2,2,1,TRUE,1,2,2,0,FALSE,,
1728,2,2,1,TRUE,1,2,2,0,FALSE,,
1729,2,2,1,TRUE,1,2,2,0,FALSE,,
1730,2,2,1,TRUE,1,2,2,0,FALSE,,
1731,2,2,1,TRUE,1,2,2,0,FALSE,,
1732,2,2,1,TRUE,1,2,2,0,FALSE,,
1733,2,2,1,TRUE,1,2,2,0,FALSE,,
1734,2,2,1,TRUE,1,2,2,0,FALSE,,
1735,2,2,1,TRUE,1,2,2,0,FALSE,,
1736,4,4,3,TRUE,3,4,4,0,FALSE,,
1737,3,3,2,TRUE,2,5,5,0,FALSE,,
1738,2,2,1,TRUE,1,3,3,0,FALSE,,
1739,3,3,2,TRUE,2,2,2,0,FALSE,,
1740,2,2,1,TRUE,1,2,2,0,FALSE,,
1741,2,2,1,TRUE,1,3,3,0,FALSE,,
1742,3,3,2,TRUE,2,4,4,0,FALSE,,
1743,4,4,3,TRUE,3,3,3,0,FALSE,,
1744,3,3,2,TRUE,2,2,2,0,FALSE,,
1745,2,2,1,TRUE,1,2,2,0,FALSE,,
1746,2,2,1,TRUE,1,2,2,0,FALSE,,
1747,2,2,1,TRUE,1,2,2,0,FALSE,,
1748,2,2,1,TRUE,1,2,2,0,FALSE,,
1749,2,2,1,TRUE,1,2,2,0,FALSE,,
1750,2,2,1,TRUE,1,2,2,0,FALSE,,
1751,2,2,1,TRUE,1,2,2,0,FALSE,,
1752,2,2,1,TRUE,1,2,2,0,FALSE,,
1753,2,2,1,TRUE,1,2,2,0,FALSE,,
1754,2,2,1,TRUE,1,2,2,0,FALSE,,
1755,2,2,1,TRUE,1,2,2,0,FALSE,,
1756,2,2,1,TRUE,1,2,2,0,FALSE,,
1757,2,2,1,TRUE,1,3,3,0,FALSE,,
1758,3,3,2,TRUE,2,2,2,0,FALSE,,
1759,2,2,1,TRUE,1,2,2,0,FALSE,,
1760,2,2,1,TRUE,1,2,2,0,FALSE,,
1761,2,2,1,TRUE,1,2,2,0,FALSE,,
1762,2,2,1,TRUE,1,2,2,0,FALSE,,
1763,2,2,1,TRUE,1,2,2,0,FALSE,,
1764,2,2,1,TRUE,1,2,2,0,FALSE,,
1765,2,2,1,TRUE,1,2,2,0,FALSE,,
1766,2,2,1,TRUE,1,2,2,0,FALSE,,
1767,2,2,1,TRUE,1,2,2,0,FALSE,,
1768,2,2,1,TRUE,1,2,2,0,FALSE,,
1769,2,2,1,TRUE,1,2,2,0,FALSE,,
1770,2,2,1,TRUE,1,2,2,0,FALSE,,
1771,2,2,1,TRUE,1,2,2,0,FALSE,,
1772,2,2,1,TRUE,1,2,2,0,FALSE,,
1773,2,2,1,TRUE,1,2,2,0,FALSE,,
1774,2,2,1,TRUE,1,2,2,0,FALSE,,
1775,2,2,1,TRUE,1,2,2,0,FALSE,,
1776,2,2,1,TRUE,1,2,2,0,FALSE,,
1777,2,2,1,TRUE,1,2,2,0,FALSE,,
1778,2,2,1,TRUE,1,2,2,0,FALSE,,
1779,2,2,1,TRUE,1,2,2,0,FALSE,,
1780,2,2,1,TRUE,1,2,2,0,FALSE,,
1781,2,2,1,TRUE,1,2,2,0,FALSE,,
1782,2,2,1,TRUE,1,2,2,0,FALSE,,
1783,2,2,1,TRUE,1,4,4,0,FALSE,,
1784,4,4,3,TRUE,3,3,3,0,FALSE,,
1785,3,3,2,TRUE,2,3,3,0,FALSE,,
1786,3,3,2,TRUE,2,2,2,0,FALSE,,
1787,2,2,1,TRUE,1,2,2,0,FALSE,,
1788,2,2,1,TRUE,1,2,2,0,FALSE,,
1789,2,2,1,TRUE,1,2,2,0,FALSE,,
1790,2,2,1,TRUE,1,2,2,0,FALSE,,
1791,2,2,1,TRUE,1,2,2,0,FALSE,,
1792,2,2,1,TRUE,1,2,2,0,FALSE,,
1793,2,2,1,TRUE,1,2,2,0,FALSE,,
1794,2,2,1,TRUE,1,4,4,0,FALSE,,
1795,4,4,3,TRUE,3,3,3,0,FALSE,,
1796,3,3,2,TRUE,2,3,3,0,FALSE,,
1797,3,3,2,TRUE,2,3,3,0,FALSE,,
1798,3,3,2,TRUE,2,2,2,0,FALSE,,
1799,2,2,1,TRUE,1,2,2,0,FALSE,,
1800,2,2,1,TRUE,1,4,4,0,FALSE,,
1801,4,4,3,TRUE,3,3,3,0,FALSE,,
1802,3,3,2,TRUE,2,3,3,0,FALSE,,
1803,3,3,2,TRUE,2,2,2,0,FALSE,,
1804,2,2,1,TRUE,1,2,2,0,FALSE,,
1805,2,2,1,TRUE,1,2,2,0,FALSE,,
1806,2,2,1,TRUE,1,2,2,0,FALSE,,
1807,2,2,1,TRUE,1,2,2,0,FALSE,,
1808,2,2,1,TRUE,1,2,2,0,FALSE,,
1809,2,2,1,TRUE,1,4,4,0,FALSE,,
1810,4,4,3,TRUE,3,3,3,0,FALSE,,
1811,3,3,2,TRUE,2,3,3,0,FALSE,,
1812,3,3,2,TRUE,2,3,3,0,FALSE,,
1813,3,3,2,TRUE,2,3,3,0,FALSE,,
1814,3,3,2,TRUE,2,2,2,0,FALSE,,
1815,2,2,1,TRUE,1,2,2,0,FALSE,,
1816,2,2,1,TRUE,1,2,2,0,FALSE,,
1817,2,2,1,TRUE,1,2,2,0,FALSE,,
1818,2,2,1,TRUE,1,2,2,0,FALSE,,
1819,2,2,1,TRUE,1,2,2,0,FALSE,,
1820,2,2,1,TRUE,1,4,4,0,FALSE,,
1821,4,4,3,TRUE,3,3,3,0,FALSE,,
1822,3,3,2,TRUE,2,3,3,0,FALSE,,
1823,3,3,2,TRUE,2,3,3,0,FALSE,,
1824,3,3,2,TRUE,2,3,3,0,FALSE,,
1825,3,3,2,TRUE,2,3,3,0,FALSE,,
1826,3,3,2,TRUE,2,3,3,0,FALSE,,
1827,3,3,2,TRUE,2,3,3,0,FALSE,,
1828,3,3,2,TRUE,2,3,3,0,FALSE,,
1829,3,3,2,TRUE,2,3,3,0,FALSE,,
1830,3,3,2,TRUE,2,3,3,0,FALSE,,
1831,3,3,2,TRUE,2,3,3,0,FALSE,,
1832,3,3,2,TRUE,2,3,3,0,FALSE,,
1833,3,3,2,TRUE,2,3,3,0,FALSE,,
1834,3,3,2,TRUE,2,3,3,0,FALSE,,
1835,3,3,2,TRUE,2,2,2,0,FALSE,,
1836,2,2,1,TRUE,1,2,2,0,FALSE,,
1837,2,2,1,TRUE,1,2,2,0,FALSE,,
1838,2,2,1,TRUE,1,2,2,0,FALSE,,
1839,2,2,1,TRUE,1,2,2,0,FALSE,,
1840,2,2,1,TRUE,1,2,2,0,FALSE,,
1841,3,3,2,TRUE,2,3,3,0,FALSE,,
1842,2,2,1,TRUE,1,2,2,0,FALSE,,
1843,2,2,1,TRUE,1,2,2,0,FALSE,,
1844,2,2,1,TRUE,1,3,3,0,FALSE,,
1845,3,3,2,TRUE,2,2,2,0,FALSE,,
1846,2,2,1,TRUE,1,2,2,0,FALSE,,
1847,2,2,1,TRUE,1,2,2,0,FALSE,,
1848,2,2,1,TRUE,1,2,2,0,FALSE,,
1849,2,2,1,TRUE,1,3,3,0,FALSE,,
1850,3,3,2,TRUE,2,4,4,0,FALSE,,
1851,4,4,3,TRUE,3,3,3,0,FALSE,,
1852,3,3,2,TRUE,2,3,3,0,FALSE,,
1853,3,3,2,TRUE,2,3,3,0,FALSE,,
1854,3,3,2,TRUE,2,5,5,0,FALSE,,
1855,5,5,4,TRUE,4,5,5,0,FALSE,,
1856,5,5,4,TRUE,4,3,3,0,FALSE,,
1857,3,3,2,TRUE,2,3,3,0,FALSE,,
1858,3,3,2,TRUE,2,3,3,0,FALSE,,
1859,3,3,2,TRUE,2,2,2,0,FALSE,,
1860,2,2,1,TRUE,1,2,2,0,FALSE,,
1861,2,2,1,TRUE,1,3,3,0,FALSE,,
1862,3,3,2,TRUE,2,2,2,0,FALSE,,
1863,2,2,1,TRUE,1,2,2,0,FALSE,,
1864,2,2,1,TRUE,1,2,2,0,FALSE,,
1865,2,2,1,TRUE,1,2,2,0,FALSE,,
1866,2,2,1,TRUE,1,2,2,0,FALSE,,
1867,2,2,1,TRUE,1,3,3,0,FALSE,,
1868,2,2,1,TRUE,1,2,2,0,FALSE,,
1869,3,3,2,TRUE,2,2,2,0,FALSE,,
1870,2,2,1,TRUE,1,2,2,0,FALSE,,
1871,2,2,1,TRUE,1,2,2,0,FALSE,,
1872,2,2,1,TRUE,1,2,2,0,FALSE,,
1873,2,2,1,TRUE,1,2,2,0,FALSE,,
1874,2,2,1,TRUE,1,2,2,0,FALSE,,
1875,2,2,1,TRUE,1,2,2,0,FALSE,,
1876,2,2,1,TRUE,1,2,2,0,FALSE,,
1877,2,2,1,TRUE,1,2,2,0,FALSE,,
1878,2,2,1,TRUE,1,2,2,0,FALSE,,
1879,2,2,1,TRUE,1,2,2,0,FALSE,,
1880,2,2,1,TRUE,1,2,2,0,FALSE,,
1881,2,2,1,TRUE,1,2,2,0,FALSE,,
1882,2,2,1,TRUE,1,2,2,0,FALSE,,
1883,3,3,2,TRUE,2,3,3,0,FALSE,,
1884,2,2,1,TRUE,1,2,2,0,FALSE,,
1885,2,2,1,TRUE,1,2,2,0,FALSE,,
1886,2,2,1,TRUE,1,2,2,0,FALSE,,
1887,2,2,1,TRUE,1,2,2,0,FALSE,,
1888,2,2,1,TRUE,1,4,4,0,FALSE,,
1889,4,4,3,TRUE,3,3,3,0,FALSE,,
1890,3,3,2,TRUE,2,3,3,0,FALSE,,
1891,3,3,2,TRUE,2,4,4,0,FALSE,,
1892,4,4,3,TRUE,3,3,3,0,FALSE,,
1893,3,3,2,TRUE,2,3,3,0,FALSE,,
1894,3,3,2,TRUE,2,2,2,0,FALSE,,
1895,2,2,1,TRUE,1,2,2,0,FALSE,,
1896,2,2,1,TRUE,1,2,2,0,FALSE,,
1897,2,2,1,TRUE,1,2,2,0,FALSE,,
1898,2,2,1,TRUE,1,4,4,0,FALSE,,
1899,4,4,3,TRUE,3,3,3,0,FALSE,,
1900,3,3,2,TRUE,2,3,3,0,FALSE,,
1901,3,3,2,TRUE,2,2,2,0,FALSE,,
1902,2,2,1,TRUE,1,2,2,0,FALSE,,
1903,2,2,1,TRUE,1,2,2,0,FALSE,,
1904,2,2,1,TRUE,1,2,2,0,FALSE,,
1905,2,2,1,TRUE,1,2,2,0,FALSE,,
1906,2,2,1,TRUE,1,2,2,0,FALSE,,
1907,2,2,1,TRUE,1,2,2,0,FALSE,,
1908,2,2,1,TRUE,1,2,2,0,FALSE,,
1909,2,2,1,TRUE,1,2,2,0,FALSE,,
1910,2,2,1,TRUE,1,2,2,0,FALSE,,
1911,3,3,2,TRUE,2,3,3,0,FALSE,,
1912,2,2,1,TRUE,1,2,2,0,FALSE,,
1913,2,2,1,TRUE,1,2,2,0,FALSE,,
1914,2,2,1,TRUE,1,3,3,0,FALSE,,
1915,3,3,2,TRUE,2,2,2,0,FALSE,,
1916,2,2,1,TRUE,1,2,2,0,FALSE,,
1917,2,2,1,TRUE,1,2,2,0,FALSE,,
1918,2,2,1,TRUE,1,2,2,0,FALSE,,
1919,2,2,1,TRUE,1,3,3,0,FALSE,,
1920,3,3,2,TRUE,2,2,2,0,FALSE,,
1921,2,2,1,TRUE,1,2,2,0,FALSE,,
1922,2,2,1,TRUE,1,2,2,0,FALSE,,
1923,2,2,1,TRUE,1,2,2,0,FALSE,,
1924,2,2,1,TRUE,1,2,2,0,FALSE,,
1925,2,2,1,TRUE,1,2,2,0,FALSE,,
1926,2,2,1,TRUE,1,2,2,0,FALSE,,
1927,2,2,1,TRUE,1,2,2,0,FALSE,,
1928,2,2,1,TRUE,1,2,2,0,FALSE,,
1929,2,2,1,TRUE,1,2,2,0,FALSE,,
1930,2,2,1,TRUE,1,2,2,0,FALSE,,
1931,2,2,1,TRUE,1,4,4,0,FALSE,,
1932,4,4,3,TRUE,3,5,5,0,FALSE,,
1933,5,5,4,TRUE,4,2,2,0,FALSE,,
1934,2,2,1,TRUE,1,3,3,0,FALSE,,
1935,3,3,2,TRUE,2,2,2,0,FALSE,,
1936,2,2,1,TRUE,1,2,2,0,FALSE,,
1937,2,2,1,TRUE,1,2,2,0,FALSE,,
1938,2,2,1,TRUE,1,2,2,0,FALSE,,
1939,2,2,1,TRUE,1,2,2,0,FALSE,,
1940,2,2,1,TRUE,1,2,2,0,FALSE,,
1941,2,2,1,TRUE,1,2,2,0,FALSE,,
1942,2,2,1,TRUE,1,2,2,0,FALSE,,
1943,2,2,1,TRUE,1,3,3,0,FALSE,,
1944,3,3,2,TRUE,2,2,2,0,FALSE,,
1945,2,2,1,TRUE,1,2,2,0,FALSE,,
1946,2,2,1,TRUE,1,2,2,0,FALSE,,
1947,2,2,1,TRUE,1,2,2,0,FALSE,,
1948,2,2,1,TRUE,1,2,2,0,FALSE,,
1949,2,2,1,TRUE,1,2,2,0,FALSE,,
1950,2,2,1,TRUE,1,2,2,0,FALSE,,
1951,2,2,1,TRUE,1,2,2,0,FALSE,,
1952,2,2,1,TRUE,1,2,2,0,FALSE,,
1953,2,2,1,TRUE,1,2,2,0,FALSE,,
1954,2,2,1,TRUE,1,2,2,0,FALSE,,
1955,2,2,1,TRUE,1,2,2,0,FALSE,,
1956,2,2,1,TRUE,1,4,4,0,FALSE,,
1957,4,4,3,TRUE,3,3,3,0,FALSE,,
1958,3,3,2,TRUE,2,3,3,0,FALSE,,
1959,3,3,2,TRUE,2,2,2,0,FALSE,,
1960,2,2,1,TRUE,1,2,2,0,FALSE,,
1961,2,2,1,TRUE,1,2,2,0,FALSE,,
1962,2,2,1,TRUE,1,2,2,0,FALSE,,
1963,2,2,1,TRUE,1,2,2,0,FALSE,,
1964,2,2,1,TRUE,1,2,2,0,FALSE,,
1965,2,2,1,TRUE,1,4,4,0,FALSE,,
1966,4,4,3,TRUE,3,3,3,0,FALSE,,
1967,3,3,2,TRUE,2,3,3,0,FALSE,,
1968,3,3,2,TRUE,2,3,3,0,FALSE,,
1969,3,3,2,TRUE,2,3,3,0,FALSE,,
1970,3,3,2,TRUE,2,2,2,0,FALSE,,
1971,2,2,1,TRUE,1,2,2,0,FALSE,,
1972,2,2,1,TRUE,1,2,2,0,FALSE,,
1973,2,2,1,TRUE,1,2,2,0,FALSE,,
1974,2,2,1,TRUE,1,2,2,0,FALSE,,
1975,2,2,1,TRUE,1,3,3,0,FALSE,,
1976,3,3,2,TRUE,2,2,2,0,FALSE,,
1977,2,2,1,TRUE,1,2,2,0,FALSE,,
1978,2,2,1,TRUE,1,2,2,0,FALSE,,
1979,3,3,2,TRUE,2,3,3,0,FALSE,,
1980,2,2,1,TRUE,1,2,2,0,FALSE,,
1981,2,2,1,TRUE,1,3,3,0,FALSE,,
1982,3,3,2,TRUE,2,2,2,0,FALSE,,
1983,2,2,1,TRUE,1,2,2,0,FALSE,,
1984,2,2,1,TRUE,1,2,2,0,FALSE,,
1985,2,2,1,TRUE,1,2,2,0,FALSE,,
1986,2,2,1,TRUE,1,2,2,0,FALSE,,
1987,2,2,1,TRUE,1,2,2,0,FALSE,,
1988,2,2,1,TRUE,1,2,2,0,FALSE,,
1989,2,2,1,TRUE,1,2,2,0,FALSE,,
1990,2,2,1,TRUE,1,2,2,0,FALSE,,
1991,2,2,1,TRUE,1,2,2,0,FALSE,,
1992,2,2,1,TRUE,1,2,2,0,FALSE,,
1993,2,2,1,TRUE,1,2,2,0,FALSE,,
1994,2,2,1,TRUE,1,3,3,0,FALSE,,
1995,3,3,2,TRUE,2,4,4,0,FALSE,,
1996,4,4,3,TRUE,3,3,3,0,FALSE,,
1997,3,3,2,TRUE,2,3,3,0,FALSE,,
1998,3,3,2,TRUE,2,4,4,0,FALSE,,
1999,4,4,3,TRUE,3,3,3,0,FALSE,,
2000,3,3,2,TRUE,2,3,3,0,FALSE,,
2001,3,3,2,TRUE,2,3,3,0,FALSE,,
2002,3,3,2,TRUE,2,3,3,0,FALSE,,
2003,3,3,2,TRUE,2,2,2,0,FALSE,,
2004,2,2,1,TRUE,1,2,2,0,FALSE,,
2005,2,2,1,TRUE,1,2,2,0,FALSE,,
2006,2,2,1,TRUE,1,2,2,0,FALSE,,
2007,2,2,1,TRUE,1,4,4,0,FALSE,,
2008,4,4,3,TRUE,3,3,3,0,FALSE,,
2009,3,3,2,TRUE,2,3,3,0,FALSE,,
2010,3,3,2,TRUE,2,3,3,0,FALSE,,
2011,3,3,2,TRUE,2,4,4,0,FALSE,,
2012,4,4,3,TRUE,3,3,3,0,FALSE,,
2013,3,3,2,TRUE,2,3,3,0,FALSE,,
2014,3,3,2,TRUE,2,2,2,0,FALSE,,
2015,2,2,1,TRUE,1,2,2,0,FALSE,,
2016,2,2,1,TRUE,1,3,3,0,FALSE,,
2017,3,3,2,TRUE,2,2,2,0,FALSE,,
2018,2,2,1,TRUE,1,2,2,0,FALSE,,
2019,2,2,1,TRUE,1,2,2,0,FALSE,,
2020,2,2,1,TRUE,1,2,2,0,FALSE,,
2021,2,2,1,TRUE,1,2,2,0,FALSE,,
2022,2,2,1,TRUE,1,2,2,0,FALSE,,
2023,2,2,1,TRUE,1,2,2,0,FALSE,,
2024,2,2,1,TRUE,1,2,2,0,FALSE,,
2025,2,2,1,TRUE,1,2,2,0,FALSE,,
2026,2,2,1,TRUE,1,2,2,0,FALSE,,
2027,2,2,1,TRUE,1,4,4,0,FALSE,,
